lambda,Existing Sum travel distance,New Sum travel distance,Reassigned Clients,Unserved Clients met,Total Distance,k,state
0.1784375,49756.29861,25483.34145,1682.522788,1420.970554,75239.64007,7,Indiana
0.19375,49756.29861,25527.70121,1682.522788,1420.970554,75283.99983,7,Indiana
0.2090625,49756.29861,25377.8689,1682.522788,1420.970554,75134.16752,7,Indiana
0.21671875,49887.6265,25678.25422,1553.419381,1459.501134,75565.88072,7,Indiana
0.224375,49887.6265,25889.09277,1553.419381,1459.501134,75776.71927,7,Indiana
0.23203125,49887.6265,26074.54222,1553.419381,1459.501134,75962.16872,7,Indiana
0.2396875,49934.9887,26517.45873,1564.110141,1472.035197,76452.44743,7,Indiana
0.24734375,49934.9887,26236.17291,1564.110141,1472.035197,76171.16161,7,Indiana
0.255,51364.23493,29827.51759,1546.852433,1810.066253,81191.75252,7,Indiana
0.2703125,51364.23493,30590.21317,1546.852433,1810.066253,81954.4481,7,Indiana
0.27796875,52682.48304,33998.02898,1327.535924,2093.831125,86680.51203,7,Indiana
0.285625,52682.48304,35052.23334,1327.535924,2093.831125,87734.71638,7,Indiana
0.31625,52682.48304,34007.86913,1327.535924,2093.831125,86690.35217,7,Indiana
0.32390625,52682.48304,33961.08464,1327.535924,2093.831125,86643.56769,7,Indiana
0.3315625,53658.55938,35424.38698,1201.872684,2256.752643,89082.94636,7,Indiana
0.346875,53658.55938,35261.35283,1201.872684,2256.752643,88919.91221,7,Indiana
0.3775,53658.55938,35836.29259,1201.872684,2256.752643,89494.85197,7,Indiana
0.408125,53658.55938,35362.89812,1201.872684,2256.752643,89021.4575,7,Indiana
0.41578125,53658.55938,35954.39807,1201.872684,2256.752643,89612.95744,7,Indiana
0.4234375,56813.9071,41099.59637,709.2626405,2608.993786,97913.50347,7,Indiana
0.43875,56813.9071,41083.04467,709.2626405,2608.993786,97896.95178,7,Indiana
0.5,56813.9071,41099.59637,709.2626405,2608.993786,97913.50347,7,Indiana
0.56125,56813.9071,40965.52558,709.2626405,2608.993786,97779.43268,7,Indiana
0.5765625,56813.9071,40965.52558,709.2626405,2608.993786,97779.43268,7,Indiana
0.58421875,56814.76239,41016.42514,699.8619244,2608.993786,97831.18753,7,Indiana
0.591875,59963.47405,43432.45899,200.7390936,2786.655414,103395.933,7,Indiana
0.6225,59963.47405,43364.71709,200.7390936,2786.655414,103328.1911,7,Indiana
0.68375,59963.47405,43373.24609,200.7390936,2786.655414,103336.7201,7,Indiana
0.6990625,59963.47405,43373.24609,200.7390936,2786.655414,103336.7201,7,Indiana
0.70671875,59963.47405,43373.24609,200.7390936,2786.655414,103336.7201,7,Indiana
0.714375,61284.69043,43918.29532,85.57934715,2830.273137,105202.9858,7,Indiana
0.745,61284.69043,43830.19702,85.57934715,2830.273137,105114.8874,7,Indiana
0.8675,61284.69043,43851.65952,85.57934715,2830.273137,105136.35,7,Indiana
0.8828125,61284.69043,43851.65952,85.57934715,2830.273137,105136.35,7,Indiana
0.89046875,61284.69043,43910.87243,85.57934715,2830.273137,105195.5629,7,Indiana
0.898125,61284.38056,43918.29532,90.12317457,2830.273137,105202.6759,7,Indiana
0.92875,61284.38056,43918.29532,90.12317457,2830.273137,105202.6759,7,Indiana
0.959375,61284.38056,43918.29532,90.12317457,2830.273137,105202.6759,7,Indiana
0.96703125,61284.38056,43918.29532,90.12317457,2830.273137,105202.6759,7,Indiana
0.9746875,61284.69043,43830.19702,85.57934715,2830.273137,105114.8874,7,Indiana
0.98234375,61284.38056,43918.29532,90.12317457,2830.273137,105202.6759,7,Indiana
0.99,61308.43106,43838.72601,74.32766009,2830.273137,105147.1571,7,Indiana
0.01,46970.39757,14786.88045,2218.465867,696.0249778,61757.27802,8,Indiana
0.01765625,46970.39757,14585.64175,2218.465867,696.0249778,61556.03932,8,Indiana
0.0253125,46970.56844,14626.29929,2218.465867,696.0249778,61596.86773,8,Indiana
0.040625,46970.56844,14641.49902,2218.465867,696.0249778,61612.06746,8,Indiana
0.04828125,46970.39757,14768.04147,2218.465867,696.0249778,61738.43905,8,Indiana
0.0559375,46970.39757,14768.04147,2218.465867,696.0249778,61738.43905,8,Indiana
0.06359375,47052.64226,16481.38107,2100.990983,802.4933055,63534.02333,8,Indiana
0.07125,47052.64226,16566.47862,2100.990983,802.4933055,63619.12088,8,Indiana
0.1325,47052.64226,16436.34047,2100.990983,802.4933055,63488.98273,8,Indiana
0.14015625,47052.64226,16684.87728,2100.990983,802.4933055,63737.51954,8,Indiana
0.1478125,48120.06173,24101.18662,2117.378319,1327.553642,72221.24835,8,Indiana
0.15546875,48120.06173,24020.5442,2117.378319,1327.553642,72140.60593,8,Indiana
0.163125,48157.89564,24416.52257,2086.967471,1343.633446,72574.41821,8,Indiana
0.17078125,48597.28572,27592.69826,1858.89983,1518.362411,76189.98398,8,Indiana
0.1784375,48597.28572,27654.85636,1858.89983,1518.362411,76252.14209,8,Indiana
0.19375,48597.28572,27608.57376,1858.89983,1518.362411,76205.85948,8,Indiana
0.2090625,48597.28572,27629.07787,1858.89983,1518.362411,76226.36359,8,Indiana
0.21671875,48728.61361,28000.96278,1729.796423,1556.89299,76729.57639,8,Indiana
0.224375,48728.61361,27729.2981,1729.796423,1556.89299,76457.91171,8,Indiana
0.23203125,48728.61361,27998.18541,1729.796423,1556.89299,76726.79902,8,Indiana
0.2396875,49852.74402,31301.36998,1681.585026,1845.923774,81154.11399,8,Indiana
0.255,49852.74402,30895.39854,1681.585026,1845.923774,80748.14255,8,Indiana
0.26265625,51364.23493,36709.19912,1546.852433,2197.764676,88073.43405,8,Indiana
0.2703125,51364.23493,36852.59027,1546.852433,2197.764676,88216.8252,8,Indiana
0.285625,51364.23493,37198.46125,1546.852433,2197.764676,88562.69618,8,Indiana
0.31625,51364.23493,36675.36895,1546.852433,2197.764676,88039.60389,8,Indiana
0.32390625,51364.23493,36786.40786,1546.852433,2197.764676,88150.64279,8,Indiana
0.3315625,52340.31127,38193.4018,1421.189193,2360.686193,90533.71307,8,Indiana
0.346875,52340.31127,38238.93128,1421.189193,2360.686193,90579.24254,8,Indiana
0.3775,52340.31127,37631.82773,1421.189193,2360.686193,89972.13899,8,Indiana
0.38515625,52340.31127,38101.64407,1421.189193,2360.686193,90441.95534,8,Indiana
0.3928125,53658.55938,40547.98351,1201.872684,2528.827275,94206.54289,8,Indiana
0.408125,53658.55938,39647.96265,1201.872684,2528.827275,93306.52203,8,Indiana
0.41578125,53658.55938,39641.38262,1201.872684,2528.827275,93299.942,8,Indiana
0.4234375,54649.36134,41750.64357,1156.112682,2638.675237,96400.00491,8,Indiana
0.43875,54649.36134,41296.26109,1156.112682,2638.675237,95945.62243,8,Indiana
0.44640625,54649.36134,41745.0265,1156.112682,2638.675237,96394.38785,8,Indiana
0.4540625,54825.61936,41944.90707,1028.631856,2655.73931,96770.52643,8,Indiana
0.46171875,56813.9071,45347.72892,709.2626405,2843.400823,102161.636,8,Indiana
0.469375,56813.9071,45244.99966,709.2626405,2843.400823,102058.9068,8,Indiana
0.5,56813.9071,44734.55609,709.2626405,2843.400823,101548.4632,8,Indiana
0.530625,56813.9071,45220.85197,709.2626405,2843.400823,102034.7591,8,Indiana
0.5459375,56813.9071,44749.30016,709.2626405,2843.400823,101563.2073,8,Indiana
0.55359375,56813.9071,45220.85197,709.2626405,2843.400823,102034.7591,8,Indiana
0.56125,56814.32563,45260.28442,702.8460587,2843.400823,102074.6101,8,Indiana
0.56890625,56813.9071,45220.85197,709.2626405,2843.400823,102034.7591,8,Indiana
0.5765625,56813.9071,44727.29877,709.2626405,2843.400823,101541.2059,8,Indiana
0.591875,56813.9071,45220.85197,709.2626405,2843.400823,102034.7591,8,Indiana
0.6071875,56813.9071,44727.29877,709.2626405,2843.400823,101541.2059,8,Indiana
0.61484375,56813.9071,45220.85197,709.2626405,2843.400823,102034.7591,8,Indiana
0.6225,59924.59319,46300.54004,205.7221478,2997.958014,106225.1332,8,Indiana
0.68375,59924.59319,46300.54004,205.7221478,2997.958014,106225.1332,8,Indiana
0.714375,59924.59319,46300.54004,205.7221478,2997.958014,106225.1332,8,Indiana
0.72203125,59924.59319,46300.54004,205.7221478,2997.958014,106225.1332,8,Indiana
0.7296875,59924.17467,46300.54004,212.1387296,2997.958014,106224.7147,8,Indiana
0.745,59924.17467,46300.54004,212.1387296,2997.958014,106224.7147,8,Indiana
0.7603125,59924.17467,46300.54004,212.1387296,2997.958014,106224.7147,8,Indiana
0.76796875,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.775625,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.80625,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.8675,61245.80958,46528.3613,90.56240132,3030.910139,107774.1709,8,Indiana
0.92875,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.959375,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.9746875,61245.80958,46528.3613,90.56240132,3030.910139,107774.1709,8,Indiana
0.98234375,61245.80958,46534.35101,90.56240132,3030.910139,107780.1606,8,Indiana
0.99,61254.11547,46534.35101,85.30572236,3030.910139,107788.4665,8,Indiana
0.01,45821.83153,14670.32816,2247.191717,708.5590417,60492.1597,9,Indiana
0.040625,45821.83153,14698.8177,2247.191717,708.5590417,60520.64923,9,Indiana
0.0559375,45821.83153,14696.2411,2247.191717,708.5590417,60518.07264,9,Indiana
0.06359375,45904.24709,16293.3223,2129.716833,815.0273693,62197.56939,9,Indiana
0.07125,45904.07622,16519.77287,2129.716833,815.0273693,62423.84909,9,Indiana
0.1325,45904.07622,16496.68694,2129.716833,815.0273693,62400.76316,9,Indiana
0.14015625,46970.39757,24895.40032,2218.465867,1365.29447,71865.79789,9,Indiana
0.1478125,46970.39757,24907.27491,2218.465867,1365.29447,71877.67249,9,Indiana
0.15546875,47297.08715,27572.8723,2111.553811,1511.300002,74869.95945,9,Indiana
0.163125,47334.92106,27775.48676,2081.142963,1527.379805,75110.40782,9,Indiana
0.19375,47334.92106,27809.15781,2081.142963,1527.379805,75144.07887,9,Indiana
0.20140625,47334.92106,27868.29413,2081.142963,1527.379805,75203.21519,9,Indiana
0.2090625,48597.28572,32825.42147,1858.89983,1916.332084,81422.7072,9,Indiana
0.21671875,48646.36892,32424.45994,1847.271307,1930.781567,81070.82886,9,Indiana
0.224375,48646.36892,32153.41857,1847.271307,1930.781567,80799.78749,9,Indiana
0.23203125,48646.36892,32670.97827,1847.271307,1930.781567,81317.34719,9,Indiana
0.2396875,48693.73112,32587.18598,1857.962068,1943.315631,81280.9171,9,Indiana
0.24734375,48693.73112,33457.85796,1857.962068,1943.315631,82151.58908,9,Indiana
0.255,49801.09835,36982.39385,1789.687696,2204.898764,86783.4922,9,Indiana
0.26265625,49801.09835,36880.05919,1789.687696,2204.898764,86681.15753,9,Indiana
0.2703125,50205.22204,39358.16648,1723.229475,2295.156533,89563.38852,9,Indiana
0.285625,50205.22204,39376.15305,1723.229475,2295.156533,89581.37509,9,Indiana
0.31625,50205.22204,39348.8798,1723.229475,2295.156533,89554.10184,9,Indiana
0.32390625,50205.22204,39298.15488,1723.229475,2295.156533,89503.37692,9,Indiana
0.3315625,51813.87154,42259.2064,1462.096741,2562.303126,94073.07794,9,Indiana
0.346875,51813.87154,41428.36448,1462.096741,2562.303126,93242.23602,9,Indiana
0.3621875,51813.87154,42170.83104,1462.096741,2562.303126,93984.70257,9,Indiana
0.36984375,51813.87154,42217.2191,1462.096741,2562.303126,94031.09064,9,Indiana
0.3775,52340.31127,42761.3849,1421.189193,2632.760826,95101.69617,9,Indiana
0.3928125,52340.31127,42734.86793,1421.189193,2632.760826,95075.1792,9,Indiana
0.40046875,53132.11965,44120.44852,1242.780232,2730.444208,97252.56816,9,Indiana
0.408125,53132.11965,44584.19736,1242.780232,2730.444208,97716.31701,9,Indiana
0.43875,53132.11965,44599.5257,1242.780232,2730.444208,97731.64535,9,Indiana
0.44640625,53132.11965,44043.58351,1242.780232,2730.444208,97175.70316,9,Indiana
0.4540625,53308.37767,44260.84693,1115.299406,2747.508281,97569.2246,9,Indiana
0.46171875,55296.66541,47691.26067,795.93019,2935.169795,102987.9261,9,Indiana
0.469375,55296.66541,47692.52761,795.93019,2935.169795,102989.193,9,Indiana
0.5,55296.66541,47759.14714,795.93019,2935.169795,103055.8126,9,Indiana
0.50765625,56808.30473,49623.85236,675.5792481,3055.818567,106432.1571,9,Indiana
0.5153125,56808.30473,48669.31655,675.5792481,3055.818567,105477.6213,9,Indiana
0.530625,56808.30473,49166.48583,675.5792481,3055.818567,105974.7906,9,Indiana
0.5459375,56808.30473,48706.46782,675.5792481,3055.818567,105514.7726,9,Indiana
0.55359375,56808.30473,49677.31131,675.5792481,3055.818567,106485.616,9,Indiana
0.56125,56808.72326,49257.43211,669.1626663,3055.818567,106066.1554,9,Indiana
0.6225,56808.72326,48717.19458,669.1626663,3055.818567,105525.9178,9,Indiana
0.63015625,56808.30473,49677.31131,675.5792481,3055.818567,106485.616,9,Indiana
0.6378125,56808.30473,48706.46782,675.5792481,3055.818567,105514.7726,9,Indiana
0.653125,56808.30473,49190.55107,675.5792481,3055.818567,105998.8558,9,Indiana
0.66078125,59829.41213,49337.56458,229.8392951,3180.985825,109166.9767,9,Indiana
0.6684375,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.67609375,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.68375,59829.41213,49337.56458,229.8392951,3180.985825,109166.9767,9,Indiana
0.69140625,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.6990625,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.714375,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.7296875,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.73734375,59828.9936,49337.56458,236.2558769,3180.985825,109166.5582,9,Indiana
0.745,59920.90316,49745.37403,211.4282622,3183.597589,109666.2772,9,Indiana
0.7603125,59920.90316,49745.37403,211.4282622,3183.597589,109666.2772,9,Indiana
0.76796875,61242.11955,49979.18499,96.26851576,3216.549714,111221.3045,9,Indiana
0.775625,61242.11955,49979.18499,96.26851576,3216.549714,111221.3045,9,Indiana
0.80625,61242.11955,49979.18499,96.26851576,3216.549714,111221.3045,9,Indiana
0.8215625,61242.11955,49973.19528,96.26851576,3216.549714,111215.3148,9,Indiana
0.82921875,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.836875,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.8675,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.92875,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.959375,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.9746875,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.98234375,61241.66101,49979.18499,101.1928142,3216.549714,111220.846,9,Indiana
0.99,61253.65693,49973.19528,90.23002078,3216.549714,111226.8522,9,Indiana
0.01,44802.93842,16393.99684,2284.65517,800.899075,61196.93526,10,Indiana
0.040625,44802.93842,16498.94177,2284.65517,800.899075,61301.88018,10,Indiana
0.04828125,44802.76755,16542.7893,2284.65517,800.899075,61345.55685,10,Indiana
0.0559375,44802.76755,16555.39948,2284.65517,800.899075,61358.16703,10,Indiana
0.07125,44802.76755,16464.11027,2284.65517,800.899075,61266.87782,10,Indiana
0.101875,44802.76755,16382.92427,2284.65517,800.899075,61185.69182,10,Indiana
0.1171875,44802.76755,16382.92427,2284.65517,800.899075,61185.69182,10,Indiana
0.12484375,45821.83153,24997.07877,2247.191717,1377.828534,70818.9103,10,Indiana
0.1325,45821.83153,24707.28079,2247.191717,1377.828534,70529.11232,10,Indiana
0.1478125,45821.83153,24860.62472,2247.191717,1377.828534,70682.45626,10,Indiana
0.15546875,46148.52111,27482.19527,2140.279661,1523.834065,73630.71638,10,Indiana
0.163125,46186.35502,27771.76903,2109.868813,1539.913869,73958.12405,10,Indiana
0.1784375,46186.35502,27710.55459,2109.868813,1539.913869,73896.90961,10,Indiana
0.18609375,46186.35502,27685.57459,2109.868813,1539.913869,73871.92961,10,Indiana
0.19375,47334.92106,32995.17424,2081.142963,1925.349478,80330.0953,10,Indiana
0.2090625,47334.92106,32160.41623,2081.142963,1925.349478,79495.33729,10,Indiana
0.21671875,47384.00426,33165.27886,2069.514439,1939.798962,80549.28312,10,Indiana
0.224375,48594.72325,38986.71716,1955.373978,2289.756557,87581.44041,10,Indiana
0.23203125,48594.72325,38577.09015,1955.373978,2289.756557,87171.8134,10,Indiana
0.2396875,48642.08545,39487.0531,1966.064738,2302.290621,88129.13856,10,Indiana
0.255,48642.08545,39557.15256,1966.064738,2302.290621,88199.23801,10,Indiana
0.285625,48642.08545,39375.16732,1966.064738,2302.290621,88017.25277,10,Indiana
0.29328125,48642.08545,38477.90296,1966.064738,2302.290621,87119.98841,10,Indiana
0.3009375,49678.78231,42922.06702,1764.137023,2496.773465,92600.84933,10,Indiana
0.31625,49678.78231,43469.74056,1764.137023,2496.773465,93148.52287,10,Indiana
0.32390625,49678.78231,43302.57993,1764.137023,2496.773465,92981.36224,10,Indiana
0.3315625,50654.85865,43434.40674,1638.473783,2659.694982,94089.26539,10,Indiana
0.346875,50654.85865,44451.15674,1638.473783,2659.694982,95106.01539,10,Indiana
0.35453125,51813.87154,46513.77195,1462.096741,2834.377758,98327.64348,10,Indiana
0.3621875,51813.87154,46370.94044,1462.096741,2834.377758,98184.81198,10,Indiana
0.3775,51813.87154,45882.86448,1462.096741,2834.377758,97696.73602,10,Indiana
0.408125,51813.87154,46766.12691,1462.096741,2834.377758,98579.99845,10,Indiana
0.4234375,51813.87154,46252.26368,1462.096741,2834.377758,98066.13522,10,Indiana
0.43109375,51813.87154,46252.26368,1462.096741,2834.377758,98066.13522,10,Indiana
0.43875,51944.21279,45661.35728,1390.128564,2847.739992,97605.57007,10,Indiana
0.44640625,51944.21279,46190.36356,1390.128564,2847.739992,98134.57635,10,Indiana
0.4540625,53308.37767,48689.39857,1115.299406,2981.915318,101997.7762,10,Indiana
0.469375,53308.37767,48542.11385,1115.299406,2981.915318,101850.4915,10,Indiana
0.47703125,54108.75855,49327.36033,943.2785223,3052.465579,103436.1189,10,Indiana
0.4846875,54108.75855,49233.98894,943.2785223,3052.465579,103342.7475,10,Indiana
0.49234375,54108.75855,49304.88174,943.2785223,3052.465579,103413.6403,10,Indiana
0.5,54736.3468,49847.27853,1106.194369,3103.558058,104583.6253,10,Indiana
0.50765625,55620.39788,50802.01489,822.9275804,3173.114351,106422.4128,10,Indiana
0.5153125,55620.39788,51247.31822,822.9275804,3173.114351,106867.7161,10,Indiana
0.530625,55620.39788,50122.80083,822.9275804,3173.114351,105743.1987,10,Indiana
0.5459375,55620.39788,51275.01277,822.9275804,3173.114351,106895.4106,10,Indiana
0.55359375,55620.39788,50628.79058,822.9275804,3173.114351,106249.1885,10,Indiana
0.56125,55620.8164,50221.97031,816.5109986,3173.114351,105842.7867,10,Indiana
0.56890625,55620.39788,50628.79058,822.9275804,3173.114351,106249.1885,10,Indiana
0.5765625,56713.12367,52716.7393,699.6963955,3238.846378,109429.863,10,Indiana
0.591875,56713.12367,52262.86499,699.6963955,3238.846378,108975.9887,10,Indiana
0.6071875,56713.12367,52714.33585,699.6963955,3238.846378,109427.4595,10,Indiana
0.61484375,56713.54219,51774.18357,693.2798136,3238.846378,108487.7258,10,Indiana
0.6225,56713.54219,52713.11184,693.2798136,3238.846378,109426.654,10,Indiana
0.63015625,56713.12367,51743.49235,699.6963955,3238.846378,108456.616,10,Indiana
0.6378125,56713.12367,52714.33585,699.6963955,3238.846378,109427.4595,10,Indiana
0.653125,56713.12367,52227.5756,699.6963955,3238.846378,108940.6993,10,Indiana
0.6684375,56713.12367,52714.33585,699.6963955,3238.846378,109427.4595,10,Indiana
0.67609375,56713.12367,51743.49235,699.6963955,3238.846378,108456.616,10,Indiana
0.68375,59678.97872,52165.09169,261.4035965,3349.344978,111844.0704,10,Indiana
0.69140625,59679.39725,52165.09169,254.9870146,3349.344978,111844.4889,10,Indiana
0.6990625,59679.39725,52165.09169,254.9870146,3349.344978,111844.4889,10,Indiana
